Name;Allegiances;Gender;Nobility
Aegon Frey (Jinglebell);None;1;1
Adrack Humble;House Greyjoy;1;1
Aemon Targaryen (son of Maekar I);Night's Watch;1;1
Aenys Frey;None;0;1
Aggar;House Greyjoy;1;0
Alan of Rosby;Night's Watch;1;1
Alebelly;House Stark;1;0
Alester Florent;Baratheon;1;1
Allard Seaworth;Baratheon;1;1
Garth of Greenaway;Night's Watch;1;0
Garth of Oldtown;Night's Watch;1;0
Gelmarr;House Greyjoy;1;0
Gerren;None;1;0
Gevin Harlaw;Greyjoy;1;1
Gladden Wylde;Stark;1;1
Grazdan;None;1;1
Grazdan mo Ullhor;None;1;1
Gregor Clegane;Lannister;1;1
Groleo;House Targaryen;1;0
Grubbs;Night's Watch;1;0
Guncer Sunglass;Baratheon;1;1
Guyard Morrigen;Baratheon;1;1
Gyles Rosby;Lannister;1;1
Gynir;House Greyjoy;1;0
Haggo;None;1;0
Hairy Hal;Night's Watch;1;0
Hake;Night's Watch;1;0
Hali;Wildling;0;0
Halys Hornwood;Stark;1;1
Hamish the Harper;None;1;0
Harghaz;None;1;0
Harma;Wildling;0;1
Harra;None;0;0
Harrag Sharp;Greyjoy;1;1
Harwood Fell;House Baratheon;1;1
Hazzea;None;0;0
Helman Tallhart;Stark;1;1
Heward;House Stark;1;0
Holly;Wildling;0;0
Hoster Tully;House Tully;1;1
Hubard Rambton;Baratheon;1;1
Hugh;House Arryn;1;0
Hullen;House Stark;1;0
Hyle Hunt;None;1;1
Iggo;None;1;0
Imry Florent;Baratheon;1;1
Jacelyn Bywater;Lannister;0;1
Jack Bulwer;Night's Watch;1;0
Janos Slynt;None;1;1
Jared Frey;None;1;1
Jaremy Rykker;Night's Watch;1;1
Jarl;Wildling;1;0
Jarman Buckwell;Night's Watch;1;0
Jate;House Lannister;1;0
Jate Blackberry;House Baratheon;1;0
Jeor Mormont;Night's Watch;1;1
Joffrey Baratheon;House Lannister;1;1
Jon Umber (Smalljon);Stark;1;1
Jory Cassel;Stark;1;1
Jyck;House Lannister;1;0
Kenned;House Greyjoy;1;0
Kerwin;House Tyrell;1;0
Kevan Lannister;House Lannister;1;1
Khrazz;None;1;0
Koss;Night's Watch;1;0
Kraznys mo Nakloz;None;1;1
Kromm;House Greyjoy;1;0
Kurleket;None;1;0
Kurz;Night's Watch;1;0
Kyle (Banners);None;1;0
Kyra;House Stark;0;0
Lark;Night's Watch;1;0
Lennocks;None;1;0
Leo Lefford;Lannister;1;1
Leobald Tallhart;Stark;1;1
Lharys;Stark;1;1
Little Walder Frey;None;1;1
Lommy;Night's Watch;1;0
Lord of Bones;Wildling;1;1
Lorren;Greyjoy;1;0
Lucan;None;1;0
Lucas Blackwood;Tully;1;1
Luton;None;1;0
Luwin;House Stark;1;0
Lyman Darry;Tully;1;1
Lysa Tully;House Arryn;0;1
Maerie (Goodwife);None;0;0
Maerie (Whore);None;0;0
Mag Mar Tun Doh Weg;Wildling;1;1
Mallador Locke;Night's Watch;1;0
Mandon Moore;Baratheon;1;1
Maric Seaworth;House Baratheon;1;1
Marillion;Arryn;1;0
Masha Heddle;Tully;0;0
Maslyn;Night's Watch;1;0
Matthos Seaworth;Baratheon;1;1
Mawney;Night's Watch;1;0
Medger Cerwyn;Stark;1;1
Mero;None;1;0
Merrett Frey;None;1;1
Mikken;House Stark;1;0
Mirri Maz Duur;None;0;0
Mohor;None;1;1
Monford Velaryon;Baratheon;1;1
Mordane;House Stark;0;0
Morrec;House Lannister;1;0
Mudge (miller);None;1;0
Mossador;House Targaryen;1;0
Muttering Bill;Night's Watch;1;0
Mycah;Stark;1;0
Myrtle;Wildling;0;0
Myles;House Tully;1;0
Nolla;None;0;0
Nurse;None;1;0
Oberyn Martell;House Martell;1;1
Ogo;None;1;1
Old Henly;Night's Watch;1;0
Ollo Lophand;Night's Watch;1;0
Oppo;None;1;0
Orell;Wildling;1;0
Orphan Oss;Night's Watch;1;0
Ottyn Wythers;Night's Watch;1;0
Owen Norrey;Tully;1;1
Oznak zo Pahl;None;1;1
Pate (novice);None;1;0
Pate (Lancewood);None;1;0
Pate (Old);None;1;0
Patrek of King's Mountain;Baratheon;1;1
Petyr Frey;None;1;1
Polliver;None;1;0
Porther;House Stark;1;0
Poul Pemford;House Tully;1;0
Poxy Tym;House Stark;1;0
Praed;None;1;0
Prendahl na Ghezn;None;1;0
Preston Greenfield;Baratheon;1;0
Pycelle;House Lannister;1;0
Pyg;None;1;0
Qhorin Halfhand;Night's Watch;1;0
Qotho;None;1;0
Quaro;Targaryen;1;0
Quentyn Martell;Martell;1;1
Quort;Wildling;1;0
Qyle;Night's Watch;1;0
Ralf Kenning;Greyjoy;1;0
Randa;None;0;0
Rast;Night's Watch;1;0
Raymun Darry;Targaryen;1;1
Raynald Westerling;Stark;1;1
Red Alyn;Night's Watch;1;0
Red Rolfe;House Greyjoy;1;0
Reek;None;1;0
Renly Baratheon;House Baratheon;1;1
Rhaegar Frey;None;1;1
Rickard Karstark;Stark;1;1
Robar Royce;Baratheon;1;1
Robb Stark;House Stark;1;1
Robert Baratheon;House Baratheon;1;1
Robin Flint;Stark;1;1
Rodrik Cassel;Stark;1;1
Rolfe the Dwarf;House Greyjoy;1;0
Rolley;Night's Watch;1;0
Rorge;None;1;0
Rowan;Wildling;1;0
Rupert Brax;House Lannister;1;0
Ryman Frey;None;1;1
Sallor;None;1;0
Sandor Clegane;None;1;1
Sawane Botley;Greyjoy;1;1
Senelle;House Lannister;0;0
Shae;Lannister;0;0
Shagwell;None;1;0
Shyra Errol;Baratheon;0;1
Small Paul;Night's Watch;1;0
Softfoot;Night's Watch;1;0
Spotted Pate of Maidenpool;Night's Watch;1;0
Squint;House Greyjoy;1;0
Squirrel;Wildling;0;0
Yezzan Zo Qaggaz;None;1;1
Torwynd the Tame;Wildling;1;0
Talbert Serry;Tyrell;1;1
